_id,ANY,ORGÀNICA,PROGRAMA,ECONÒMICA,DESCRIPCIÓ PARTIDA,CRÈDITS INICIALS,MODIFICACIONS CRÈDIT,CRÈDITS TOTALS CONSIGNATS,DISPOSICIONS O COMPROMISOS,OBLIGACIONS RECONEGUDES,PAGAMENTS REALITZATS
425,2021,21109,33210,12103,RRHH-Biblioteques-Altres complements,0.00,0.00,0.00,0.00,0.00,0.00
426,2021,21109,33210,12100,RRHH-Biblioteques-PG-Complement destí,4598.28,0.00,4598.28,1520.40,1520.40,1520.40
427,2021,21109,33210,12009,RRHH-Biblioteques-PG-Altres Retribucions bàsiques,2615.32,0.00,2615.32,0.00,0.00,0.00
428,2021,21109,33210,12006,RRHH-Biblioteques-PG-Triennis,2886.35,0.00,2886.35,935.12,935.12,935.12
429,2021,21109,33210,12004,RRHH-Biblioteques-PG-Sous grup C2,0.00,0.00,0.00,0.00,0.00,0.00
430,2021,21109,33210,12003,RRHH-Biblioteques-PG-Sous grup C1,9461.04,0.00,9461.04,3128.25,3128.25,3128.25
431,2021,21109,33210,13000,RRHH-Biblioteques-PG-Personal laboral,323982.04,0.00,323982.04,101018.24,101018.24,101018.24
432,2021,21109,34000,12100,RRHH-Esports-Complement de destí,5187.83,0.00,5187.83,1729.28,1729.28,1729.28
433,2021,21109,34000,12101,RRHH-Esports-Complement  específic,8948.80,0.00,8948.80,2556.80,2556.80,2556.80
434,2021,21109,34000,131,RRHH-Esports-PG-Personal laboral eventual,0.00,0.00,0.00,0.00,0.00,0.00
435,2021,21109,34000,12103,RRHH-Esports-Altres complements,0.00,0.00,0.00,0.00,0.00,0.00
436,2021,21109,34000,12009,RRHH-Esports-Altres Retribucions bàsiques,2359.48,0.00,2359.48,0.00,0.00,0.00
437,2021,21109,34000,150,RRHH-Esports-Productivitat,2234.64,0.00,2234.64,1300.28,1300.28,1300.28
438,2021,21109,34000,151,RRHH-Esports-Gratificacions,0.00,0.00,0.00,0.00,0.00,0.00
439,2021,21109,34000,153,RRHH-Esports-Complement especial dedicació,5601.96,0.00,5601.96,1867.32,1867.32,1867.32
440,2021,21109,34000,16000,RRHH-Esports-Seguretat social,9130.80,0.00,9130.80,2410.44,2410.44,2410.44
441,2021,21109,34000,12004,RRHH-Esports-Sous grup C2,7874.16,0.00,7874.16,2624.72,2624.72,2624.72
442,2021,21109,34000,12006,RRHH-Esports-Triennis,1178.09,0.00,1178.09,392.80,392.80,392.80
443,2021,21109,43300,12003,RRHH-Dinamització-Sous del Grup C1,9461.04,0.00,9461.04,3153.68,3153.68,3153.68
444,2021,21109,43300,12103,RRHH-Dinamització i prom. empr.-Altres complements,18000.00,0.00,18000.00,0.00,0.00,0.00
445,2021,21109,43300,151,RRHH-Dinamització i prom. empresarial-Gratificacions,0.00,0.00,0.00,616.10,616.10,616.10
446,2021,21109,43300,153,RRHH-Dinamització-Complement d'especial dedicació,15165.84,0.00,15165.84,5055.28,5055.28,5055.28
447,2021,21109,43300,12004,RRHH-Dinamització-Sous grups C2,23622.48,0.00,23622.48,7874.16,7874.16,7874.16
448,2021,21109,43300,16000,RRHH-Dinamització-Seguretat social,46504.60,0.00,46504.60,10321.82,10321.82,10321.82
449,2021,21109,43300,12009,RRHH-Dinamització-Altres retribucions bàsiques,10047.44,0.00,10047.44,0.00,0.00,0.00
450,2021,21109,43300,12100,RRHH-Dinamització-Complement destí,19571.73,0.00,19571.73,6523.92,6523.92,6523.92
451,2021,21109,43300,12101,RRHH-Dinamització-Complement específic,31739.96,0.00,31739.96,9068.56,9068.56,9068.56
452,2021,21109,43300,13000,RRHH-Dinamització-Personal laboral,55599.50,0.00,55599.50,8450.24,8450.24,8450.24
453,2021,21109,43300,150,RRHH-Dinamització-Productivitat,1634.88,0.00,1634.88,2186.16,2186.16,2186.16
454,2021,21109,43300,12006,RRHH-Dinamització-Triennis,9280.36,0.00,9280.36,3017.24,3017.24,3017.24
455,2021,21109,43320,13000,RRHH-Empresa i Ocupació-Personal laboral,0.00,0.00,0.00,0.00,0.00,0.00
456,2021,21109,43320,16000,RRHH-Empresa i Ocupació-Seguretat social,0.00,35981.60,35981.60,12676.98,12676.98,12676.98
457,2021,21109,43320,131,"RRHH-Innovació, empresa i ocup.-Personal laboral eventual",0.00,108779.55,108779.55,50856.18,50856.18,50856.18
458,2021,21109,43951,16000,RRHH-PECT Nutrisals-Seguretat Social,0.00,0.00,0.00,2716.03,2716.03,2716.03
459,2021,21109,43951,13000,RRHH-PECT Nutrisalt-Retribucions bàsiques,0.00,0.00,0.00,11723.72,11723.72,11723.72
460,2021,21109,43952,131,RRHH-Emp.i Ocupació Pla reactivació  COVID- Personal laboral,0.00,0.00,0.00,46443.09,46443.09,46443.09
461,2021,21109,43952,16000,RRHH-Plans reactivació Covid 19-Seguretat Social,0.00,0.00,0.00,13490.04,13490.04,13490.04
462,2021,21109,49100,12009,RRHH-STIT PG-Altres retribucions bàsiques,45774.45,0.00,45774.45,1391.63,1391.63,1391.63
463,2021,21109,49100,12006,RRHH-STIT PG-Triennis,40499.75,0.00,40499.75,12578.02,12578.02,12578.02
464,2021,21109,49100,12004,RRHH-STIT PG-Sous grup C2,15748.32,0.00,15748.32,3702.73,3702.73,3702.73
465,2021,21109,49100,12003,RRHH-STIT PG-Sous grup C1,85149.36,0.00,85149.36,27232.68,27232.68,27232.68
466,2021,21109,49100,12001,RRHH-STIT PG-Sous grup A2,12600.65,0.00,12600.65,4200.24,4200.24,4200.24
467,2021,21109,49100,12000,RRHH-STIT PG-Sous grup A1,72863.40,0.00,72863.40,19430.24,19430.24,19430.24
468,2021,21109,49100,150,RRHH-STIT PG-Productivitat,24948.24,0.00,24948.24,14141.15,14141.15,14141.15
469,2021,21109,49100,12100,RRHH-STIT PG-Complement destí,99628.89,0.00,99628.89,29445.41,29445.41,29445.41
470,2021,21109,49100,12101,RRHH-STIT PG-Complement específic,184804.33,0.00,184804.33,49284.73,49284.73,49284.73
471,2021,21109,49100,12103,RRHH-SIT-Altres complements,18000.00,0.00,18000.00,18000.00,18000.00,18000.00
472,2021,21109,49100,131,RRHH-STIT PG-Personal laboral temporal,135441.19,0.00,135441.19,41694.03,41694.03,41694.03
473,2021,21109,49100,13000,RRHH-STIT PG-Personal laboral,144830.10,0.00,144830.10,44560.80,44560.80,44560.80
474,2021,21109,49100,16000,RRHH-STIT-PG-Seguretat Social,262735.70,0.00,262735.70,62630.09,62630.09,62630.09
475,2021,21109,49100,153,RRHH-STIT PG-Complement d'especial dedicació,98991.96,0.00,98991.96,28915.58,28915.58,28915.58
476,2021,21109,91200,10001,RRHH-Òrgans de govern-PG-Altres remuner.organs gov,614692.52,0.00,614692.52,188102.60,188102.60,188102.60
477,2021,21109,91200,11000,RRHH-Òrgans govern-PG-Retribucions bàs.pers.eventu,0.00,0.00,0.00,0.00,0.00,0.00
478,2021,21109,91200,16000,RRHH-Òrgans de govern PG-Seguretat Social,208531.44,0.00,208531.44,51667.98,51667.98,51667.98
479,2021,21109,91200,11001,RRHH-Òrgans de govern-PG-Retribucions complem.pers,0.00,0.00,0.00,0.00,0.00,0.00
480,2021,21109,91200,12009,RRHH-Òrgans de govern PG-Altres retribucions bàsiq,0.00,0.00,0.00,0.00,0.00,0.00
481,2021,21109,91200,10000,RRHH-Òrgans de govern-PG-Retribucions bàsiques,234689.68,0.00,234689.68,62103.68,62103.68,62103.68
482,2021,21109,92000,16204,RRHH-Adm.generals-Acció social,175807.74,0.00,175807.74,65360.91,65360.91,65360.91
483,2021,21109,92000,151,RRHH- Administració General-PG-Gratificacions,0.00,0.00,0.00,2886.52,2886.52,2886.52
484,2021,21109,92000,23120,RRHH-Adm.general-Locomoció personal no directiu,5000.00,0.00,5000.00,2334.31,2334.31,2334.31
485,2021,21109,92000,23110,RRHH-Adm.general-PG-Locomoció personal directiu,0.00,0.00,0.00,0.00,0.00,0.00
486,2021,21109,92000,23020,RRHH-Adm.general-Dietes personal no directiu,20000.00,0.00,20000.00,6402.90,6402.90,6402.90
487,2021,21109,92000,12000,RRHH-Administracio gral. PG-Sous grup A1,364317.00,0.00,364317.00,102008.76,102008.76,102008.76
488,2021,21109,92000,16200,RRHH-Adm.general-Formació i perfeccionament del personal,30000.00,0.00,30000.00,18376.15,18376.15,18376.15
489,2021,21109,92000,16000,RRHH-Administració gral.PG-Seguretat Social,1248566.24,0.00,1248566.24,300977.03,300977.03,300977.03
490,2021,21109,92000,153,RRHH-Administracio gral.PG-Comp.especial dedicació,363771.42,0.00,363771.42,114720.88,114720.88,114720.88
491,2021,21109,92000,150,RRHH-Administracio general PG-Productivitat,71465.64,0.00,71465.64,67813.36,67813.36,67813.36
492,2021,21109,92000,131,RRHH-Administracio gral. PG-Personal laboral temp.,92330.66,0.00,92330.66,35991.11,35991.11,35991.11
493,2021,21109,92000,13000,RRHH-Administracio general PG-Personal laboral,599315.43,0.00,599315.43,177410.50,177410.50,177410.50
494,2021,21109,92000,12103,RRHH-Administracio general PG-D'altres complements,18000.00,0.00,18000.00,18116.57,18116.57,18116.57
495,2021,21109,92000,12101,RRHH-Administracio general PG-Complement específic,769114.99,0.00,769114.99,213944.63,213944.63,213944.63
496,2021,21109,92000,12100,RRHH-Administracio general PG-Complement destí,430070.05,0.00,430070.05,136002.61,136002.61,136002.61
497,2021,21109,92000,12009,RRHH-Administracio gral. PG-Altres Retribucions bà,197892.75,0.00,197892.75,1778.88,1778.88,1778.88
498,2021,21109,92000,12006,RRHH-Administracio gral. PG-Triennis,152538.06,0.00,152538.06,47873.67,47873.67,47873.67
499,2021,21109,92000,12005,RRHH-Administració general-PG-Sous del Grup E,0.00,0.00,0.00,0.00,0.00,0.00
500,2021,21109,92000,12004,RRHH-Administracio gral. PG-Sous grup C2,291344.02,0.00,291344.02,102934.50,102934.50,102934.50
501,2021,21109,92000,12003,RRHH-Administracio gral. PG-Sous grup C1,94610.40,0.00,94610.40,31492.63,31492.63,31492.63
502,2021,21109,92000,12001,RRHH-Administracio gral. PG-Sous grup A2,50402.60,0.00,50402.60,12600.80,12600.80,12600.80
503,2021,21109,92000,11001,RRHH-Adm.Gral.-Retribucions complem. personal eventual,523107.90,0.00,523107.90,161064.58,161064.58,161064.58
504,2021,21109,92000,23010,RRHH-Adm. general-Dietes personal directiu,1000.00,0.00,1000.00,0.00,0.00,0.00
505,2021,21109,92000,11002,RRHH-Adm.gral.-Altres remuneracions personal eventual,0.00,0.00,0.00,135.00,135.00,135.00
506,2021,21109,92000,16205,RRHH-Adm.general-Assegurances,28000.00,0.00,28000.00,20923.33,0.00,0.00
507,2021,21109,92000,11000,RRHH-Adm.gral.-Retribucions bàsiques personal eventual,299911.28,0.00,299911.28,80845.96,80845.96,80845.96
508,2021,21109,92000,10101,RRHH-Administracio gral.-Altres remun.p.directiu,409957.98,0.00,409957.98,90339.84,90339.84,90339.84
509,2021,21109,92000,10100,RRHH-Administració general-Retrib.bàsiq.p.directiu,89770.68,0.00,89770.68,19819.12,19819.12,19819.12
510,2021,21109,92084,22199,RRHH-Prevenció-Altres subministraments,0.00,0.00,0.00,0.00,0.00,0.00
511,2021,21109,92084,22799,RRHH-Prevenció-Treballs evaluació riscos,25000.00,0.00,25000.00,0.00,0.00,0.00
512,2021,21109,92084,629,RRHH-Prevenció-Alt.Inversions  assoc. al funcionament servei,0.00,0.00,0.00,0.00,0.00,0.00
513,2021,21109,92084,22106,RRHH-Prevenció-Material sanitari,100000.00,55027.27,155027.27,84972.00,67196.23,67196.23
514,2021,21109,92090,22604,RRHH-Rec.Humans-Jurídics i contenciosos,3000.00,0.00,3000.00,0.00,0.00,0.00
515,2021,21109,92090,22001,"RRHH-Rec.Humans-Premsa,llibres i altres publicacions",500.00,0.00,500.00,0.00,0.00,0.00
516,2021,21109,92090,22104,RRHH-Rec.Humans-Vestuari,0.00,0.00,0.00,0.00,0.00,0.00
517,2021,21109,92090,22699,RRHH-Rec.Humans-Despeses diverses,2000.00,0.00,2000.00,7531.19,7531.19,7531.19
518,2021,21109,92090,22799,RRHH-Rec.Humans-Treballs  empreses,15000.00,0.00,15000.00,15725.21,15725.21,15725.21
519,2021,21109,92400,12001,RRHH-Participació Ciutadana-PG-Sous grup A2,0.00,0.00,0.00,0.00,0.00,0.00
520,2021,21109,92400,12003,RRHH-Participació Ciutadana-PG-Sous grup C1,18922.08,0.00,18922.08,6307.36,6307.36,6307.36
521,2021,21109,92400,12004,RRHH-Participació Ciutadana-PG-Sous grup C2,7874.16,0.00,7874.16,5249.44,5249.44,5249.44
522,2021,21109,92400,12005,RRHH-Participació Ciutadana-PG-Sous grup E,14413.92,0.00,14413.92,4982.01,4982.01,4982.01
523,2021,21109,92400,12006,RRHH-Participació Ciutadana-PG-Triennis,13271.06,0.00,13271.06,4447.34,4447.34,4447.34
524,2021,21109,92400,12009,RRHH-Participació Ciutadana-PG-Altres retrib.bàsiq,12282.51,0.00,12282.51,0.00,0.00,0.00
525,2021,21109,92400,12100,RRHH-Participació Ciutadana-PG-Complement destí,22398.76,0.00,22398.76,8886.36,8886.36,8886.36
526,2021,21109,92400,12101,RRHH-Participació Ciutadana-PG-Complement específi,37346.47,0.00,37346.47,12680.91,12680.91,12680.91
527,2021,21109,92400,12103,RRHH-Participació Ciutadana-PG-D'altres complement,12000.00,0.00,12000.00,0.00,0.00,0.00
528,2021,21109,92400,13000,RRHH-Participació Ciutadana-PG-Personal laboral,567891.53,0.00,567891.53,160385.63,160385.63,160385.63
529,2021,21109,92400,131,RRHH-Participació Ciutadana-PG-Personal laboral te,146629.92,0.00,146629.92,62639.04,62639.04,62639.04
530,2021,21109,92400,150,RRHH-Participació Ciutadana-PG-Productivitat,18939.96,0.00,18939.96,8049.47,8049.47,8049.47
531,2021,21109,92400,151,RRHH-Participació ciutadana-Gratificacions,0.00,0.00,0.00,0.00,0.00,0.00
532,2021,21109,92400,153,RRHH-Participació Ciutadana-PG-Complem.especial d,14082.84,0.00,14082.84,4882.94,4882.94,4882.94
533,2021,21109,92400,16000,RRHH-Participació ciutadana PG-Seguretat Social,263948.79,0.00,263948.79,68643.65,68643.65,68643.65
534,2021,21109,93100,12000,RRHH-Hisenda PG-Sous grup A1,262308.35,0.00,262308.35,89985.55,89985.55,89985.55
535,2021,21109,93100,16000,RRHH-Hisenda PG-Seguretat Social,644846.16,0.00,644846.16,164974.18,164974.18,164974.18
536,2021,21109,93100,12003,RRHH-Hisenda PG-Sous grup C1,122993.52,0.00,122993.52,42752.71,42752.71,42752.71
537,2021,21109,93100,12004,RRHH-Hisenda PG-Sous grup C2,228350.64,0.00,228350.64,75914.04,75914.04,75914.04
538,2021,21109,93100,12006,RRHH-Hisenda PG-Triennis,197415.22,0.00,197415.22,60414.47,60414.47,60414.47
539,2021,21109,93100,12009,RRHH-Hisenda PG-Altres Retribucions bàsiques,185376.48,0.00,185376.48,2560.01,2560.01,2560.01
540,2021,21109,93100,12100,RRHH-Hisenda PG-Complement destí,399087.18,0.00,399087.18,132452.02,132452.02,132452.02
541,2021,21109,93100,12101,RRHH-Hisenda PG-Complement específic,838472.46,0.00,838472.46,237832.29,237832.29,237832.29
542,2021,21109,93100,12103,RRHH-Hisenda PG-D'altres complements,48288.48,0.00,48288.48,18588.49,18588.49,18588.49
543,2021,21109,93100,13000,RRHH-Hisenda PG-Personal laboral,194005.45,0.00,194005.45,54703.68,54703.68,54703.68
544,2021,21109,93100,131,RRHH-Hisenda-Personal laboral eventual,0.00,0.00,0.00,3510.50,3510.50,3510.50
545,2021,21109,93100,150,RRHH-Hisenda PG-Productivitat,80720.76,0.00,80720.76,54379.01,54379.01,54379.01
546,2021,21109,93100,151,RRHH-Hisenda-PG-Gratificacions,0.00,0.00,0.00,11834.64,11834.64,11834.64
547,2021,21109,93100,153,RRHH-Hisenda PG-Complement especial dedicació,320732.11,0.00,320732.11,107276.03,107276.03,107276.03
548,2021,21109,93100,12001,RRHH-Hisenda PG-Sous grup A2,88204.55,0.00,88204.55,26442.66,26442.66,26442.66
549,2021,21109,93310,12101,RRHH-Edificis municipals-PG-Complement específic,76920.55,0.00,76920.55,21733.53,21733.53,21733.53
550,2021,21109,93310,12103,RRHH-Edificis municipals-PG-Altres complements,405063.17,-80000.00,325063.17,2446.84,2446.84,2446.84
551,2021,21109,93310,13000,RRHH-Edificis municipals-PG-Personal laboral,792403.32,0.00,792403.32,230409.53,230409.53,230409.53
552,2021,21109,93310,131,RRHH-Edificis municipals-PG-Personal laboral tempo,228803.35,0.00,228803.35,61030.54,61030.54,61030.54
553,2021,21109,93310,150,RRHH-Edificis municipals-PG-Productivitat,24512.28,0.00,24512.28,12172.01,12172.01,12172.01
554,2021,21109,93310,151,RRHH-Edificis municipals-PG-Gratificacions,0.00,0.00,0.00,1150.64,1150.64,1150.64
555,2021,21109,93310,153,RRHH-Edificis municipals-PG-Complement especial d.,40916.16,0.00,40916.16,11698.57,11698.57,11698.57
556,2021,21109,93310,12000,RRHH-Edificis mpals.-Sous del Grup A1,14572.68,0.00,14572.68,4857.56,4857.56,4857.56
557,2021,21109,93310,12005,RRHH-Edificis municipals-PG-Sous grup E,7206.96,0.00,7206.96,2558.19,2558.19,2558.19
558,2021,21109,93310,16000,RRHH-Edificis municipals PG-Seguretat Social,440469.22,0.00,440469.22,100346.40,100346.40,100346.40
559,2021,21109,93310,12001,RRHH-Edificis municipals-PG-Sous grup A2,25201.30,0.00,25201.30,8400.48,8400.48,8400.48
560,2021,21109,93310,12003,RRHH-Edificis municipals-PG-Sous grup C1,9461.04,0.00,9461.04,3153.68,3153.68,3153.68
561,2021,21109,93310,12004,RRHH-Edificis municipals-PG-Sous grup C2,23622.48,0.00,23622.48,7978.12,7978.12,7978.12
562,2021,21109,93310,12006,RRHH-Edificis municipals-PG-Triennis,15129.94,0.00,15129.94,4699.34,4699.34,4699.34
563,2021,21109,93310,12009,RRHH-Edificis municipals-PG-Altres retrib.bàsiques,20591.16,0.00,20591.16,307.35,307.35,307.35
564,2021,21109,93310,12100,RRHH-Edificis municipals-PG-Complement destí,42794.65,0.00,42794.65,14231.73,14231.73,14231.73
565,2021,21110,11,352,Hisenda-Deute Públic-Interessos demora,0.00,0.00,0.00,286.82,286.82,231.37
566,2021,21110,11,310,Hisenda-Deute Públic-Interessos,708853.00,0.00,708853.00,174433.33,174433.33,174433.33
567,2021,21110,11,358,Hisenda-Deute públic-Interessos per op.arrendament financer,0.00,0.00,0.00,0.00,0.00,0.00
568,2021,21110,11,359,Hisenda-Deute Públic-Altres desp.financeres,0.00,0.00,0.00,0.00,0.00,0.00
569,2021,21110,11,913,Hisenda-Deute Públic-Amortit.préstecs mig/l,12913431.00,0.00,12913431.00,2658627.63,2658627.63,2658627.63
570,2021,21110,92012,22799,Hisenda-Contractació-Treballs empreses,1000.00,0.00,1000.00,0.00,0.00,0.00
571,2021,21110,92012,224,Hisenda-Contractació-Primes d assegurances,370000.00,0.00,370000.00,211000.00,96513.54,96513.54
572,2021,21110,92012,22603,Hisenda-Contractació-Publicacions en Diaris Oficials,17000.00,0.00,17000.00,0.00,0.00,0.00
573,2021,21110,92012,22706,Hisenda- Contractació-Treballs tècnics (plecs),0.00,0.00,0.00,0.00,0.00,0.00
574,2021,21110,92070,22699,Hisenda-Responsabilitat patrimonial-Despeses diverses,19000.00,0.00,19000.00,3195.50,3195.50,3195.50
575,2021,21110,92070,22604,Hisenda-Responsabilitat patrimonial-Jurídics i contenciosos,1000.00,0.00,1000.00,0.00,0.00,0.00
576,2021,21110,93100,22000,Hisenda-PG-Material d oficina,0.00,0.00,0.00,116.79,116.79,116.79
577,2021,21110,93100,22601,Hisenda-PG-Atencions protocolàries i representatives,0.00,0.00,0.00,259.75,259.75,259.75
578,2021,21110,93100,214,Hisenda-PG-Repar.mant.vehicle,0.00,0.00,0.00,1033.50,1033.50,1033.50
579,2021,21110,93100,22201,Hisenda-PG-Comunicacions postals,0.00,0.00,0.00,0.00,0.00,0.00
580,2021,21110,93100,22799,Hisenda-PG-Treballs realitzats per altres empreses,20000.00,0.00,20000.00,36411.08,36411.08,36411.08
581,2021,21110,93100,22699,Hisenda-PG-Despeses diverses,3500.00,-1300.00,2200.00,142.30,142.30,142.30
582,2021,21110,93100,22604,Hisenda-PG-Jurídics i contenciosos,0.00,0.00,0.00,7943.67,7943.67,7943.67
583,2021,21110,93100,22603,Hisenda-PG-Publicacio en Diaris Oficials,3000.00,0.00,3000.00,0.00,0.00,0.00
584,2021,21110,93100,22602,Hisenda-PG-Publicitat,1500.00,0.00,1500.00,119.79,119.79,119.79
585,2021,21110,93100,22001,"Hisenda-PG-Premsa,llibres i altres publicacions",0.00,0.00,0.00,323.10,323.10,323.10
586,2021,21110,93100,22106,Hisenda-PG-Material sanitari,0.00,0.00,0.00,0.00,0.00,0.00
587,2021,21110,93210,22699,Hisenda-Recaptació-Despeses diverses,0.00,0.00,0.00,283.58,283.58,283.58
588,2021,21110,93210,22201,Hisenda-Recaptació-Comunicacions postals,0.00,0.00,0.00,0.00,0.00,0.00
589,2021,21110,93210,625,Hisenda-Recaptació-Mobiliari i estris,0.00,0.00,0.00,0.00,0.00,0.00
590,2021,21110,93210,22000,Hisenda-Recaptació-Subministre .formularis,9000.00,0.00,9000.00,0.00,0.00,0.00
591,2021,21110,93210,22799,Hisenda-Recaptació-Treballs serveis Registradors,28000.00,0.00,28000.00,8455.21,8455.21,8455.21
592,2021,21110,93400,352,Hisenda-Gestió deute i tresoreria-Interes demora,5000.00,0.00,5000.00,11076.19,11076.19,11060.90
593,2021,21110,93400,359,Hisenda-Gestió deute i tresoreria-Altres desp.fin,5000.00,1300.00,6300.00,0.00,0.00,0.00
594,2021,21110,93400,82020,Hisenda-Gestió del deute i tresoreria-Prestec RSM,0.00,0.00,0.00,0.00,0.00,0.00
595,2021,21110,93440,82020,Hisenda-Gestió deute i tresoreria-A RSM,0.00,0.00,0.00,0.00,0.00,0.00
596,2021,21127,33220,629,ARXIU-PG-Altres Inversions  assoc. al funcionament servei,0.00,50000.00,50000.00,0.00,0.00,0.00
597,2021,21127,33220,625,ARXIU-PG-Mobiliari i estris,0.00,0.00,0.00,0.00,0.00,0.00
598,2021,21127,33220,22699,Arxiu-PG-Despeses diverses,2000.00,0.00,2000.00,0.00,0.00,0.00
599,2021,21127,33220,22799,Arxiu-PG-Treballs realitzats altres empreses,8500.00,-2156.75,6343.25,2836.93,2836.93,2836.93
600,2021,21127,33220,22000,Arxiu-PG-Material d oficina,500.00,0.00,500.00,0.00,0.00,0.00
601,2021,21127,33220,22601,Arxiu-PG-Atencions protocolàries i representatives,500.00,0.00,500.00,0.00,0.00,0.00
602,2021,21127,33220,202,Arxiu-PG-Arrendament edificis,3073.00,0.00,3073.00,1322.13,634.98,634.98
603,2021,21127,33220,632,Arxiu-Arxiu Adm-Inv.reposició edif. i altres constr.,0.00,0.00,0.00,0.00,0.00,0.00
604,2021,21127,33222,22706,Arxiu-Servei contenidors segurs-Treballs tecnics especialitz,0.00,5148.00,5148.00,0.00,0.00,0.00
605,2021,21127,33600,612,Arxiu-Proteccio pat històric-Restauració edificis i similars,0.00,3478.75,3478.75,3478.75,3478.75,3478.75
606,2021,21127,93312,632,Arxiu-Edificis mpals-PG-Inv.reposició edif. i altres constr.,0.00,45000.00,45000.00,0.00,0.00,0.00
607,2021,21220,34000,22602,Esports-PG-Publicitat,0.00,0.00,0.00,0.00,0.00,0.00
608,2021,21220,34000,22799,Esports-PG-Treballs realitzats per altres empreses,1800.00,0.00,1800.00,0.00,0.00,0.00
609,2021,21220,34000,489,Esports-PG-A famílies i instituc.sense ànim lucre,1977025.00,0.00,1977025.00,902245.44,3230.00,3230.00
610,2021,21220,34000,22699,Esports-PG-Despeses diverses,1900.00,0.00,1900.00,0.00,0.00,0.00
611,2021,21220,34000,44900,Esports-PG-Subvencions a stats. E.L.,1079000.00,0.00,1079000.00,971100.00,971100.00,971100.00
612,2021,21220,34000,212,Repar.manteniment Edificis i altres construccions,0.00,0.00,0.00,0.00,0.00,0.00
613,2021,21220,34000,22601,Esports-PG-Atencions protocolàries i representatives,0.00,0.00,0.00,0.00,0.00,0.00
614,2021,21220,34000,789,Esports-PG-A famílies i institucions sense finalitats lucre,0.00,0.00,0.00,0.00,0.00,0.00
615,2021,21220,34005,489,Esports-Transport clubs esportius-A fam.i inst.sen,0.00,0.00,0.00,0.00,0.00,0.00
616,2021,21220,34110,44900,Esports-Prog.educ i socials-Subv.a societats EL,3845.00,0.00,3845.00,3460.50,3460.50,3460.50
617,2021,21220,34110,260,Esports-Prog.educ i socials barris-Serveis prestats entitats,15000.00,0.00,15000.00,4760.13,1086.83,1086.83
618,2021,21220,34110,629,ESPORTS-Prog educ i socials-Altres Inversions,0.00,0.00,0.00,0.00,0.00,0.00
619,2021,21220,34120,44900,Esports-Parc de Nadal-Aportacions societats mpals,75000.00,0.00,75000.00,67500.00,67500.00,67500.00
620,2021,21220,34140,44900,Esports-Olimpiades escolars-Subvencions a stat.EL,30000.00,0.00,30000.00,27000.00,27000.00,27000.00
621,2021,21220,34190,44900,Esports-Events esportius especials-Subv.a stats.EL,115055.00,0.00,115055.00,103549.50,103549.50,103549.50
622,2021,21220,34250,74900,Esports-Pavello i altres instal.-A soc.merc.mpals.,0.00,0.00,0.00,0.00,0.00,0.00
623,2021,21220,34260,74901,Esports-Alt inst-Aport a soc merc mpal-Pavelló Cèlia Artiga,0.00,110010.49,110010.49,110010.49,0.00,0.00
624,2021,21220,34260,632,Esports-Millores equipaments esportius-Inv.reposició,1084800.00,-196992.65,887807.35,0.00,0.00,0.00
625,2021,21220,34260,74900,Esports-Altres instal.lacions esportives-Aportac.soc.mpals.,0.00,426910.85,426910.85,185582.36,0.00,0.00
626,2021,21220,34260,74902,Esports-Alt inst-Aport a soc merc mpals-Pavelló Joan Rebull,0.00,134223.76,134223.76,134223.76,0.00,0.00
627,2021,21220,34260,74903,Esports-Alt inst-Aport a soc merc mpals-Pavelló Roseta Mauri,0.00,5798.98,5798.98,5798.98,0.00,0.00
628,2021,21220,34260,609,Esports-Alt inst esp mpals-Inversió nova infrastructura,0.00,4192.65,4192.65,0.00,0.00,0.00
629,2021,21220,93313,74900,Esports-Edificis mpals.us esportiu-Aport.soc.mpal,0.00,115091.86,115091.86,26832.56,0.00,0.00
630,2021,21307,15340,710,Promocio de Ciutat-Alt Act Via Pub-A OOAA ad.de l ent local,0.00,0.00,0.00,0.00,0.00,0.00
631,2021,21307,43200,710,Promocio de Ciutat-Promocio de Ciutat-A OOAA ad.de lent.loc.,0.00,810.33,810.33,0.00,0.00,0.00
632,2021,21307,43200,22601,Promoció Ciutat-Promoció ciutat-Atencions protocolàries,0.00,0.00,0.00,373.32,373.32,373.32
633,2021,21307,43200,22699,Promoció ciutat-PG-Despeses diverses,5000.00,0.00,5000.00,44.45,44.45,44.45
634,2021,21307,43200,410,Promoció Ciutat-Agencia Promoció ciutat-Transf.a OOAA,1110000.00,0.00,1110000.00,888000.00,888000.00,80000.00
635,2021,21307,43200,619,Promoció ciutat-Promocio C-Inversió reposició infraestructur,218500.00,0.00,218500.00,0.00,0.00,0.00
636,2021,21307,43211,47001,Promoció ciutat-Accions dinamitz.-Aportació quota port,500.00,0.00,500.00,0.00,0.00,0.00
637,2021,21307,43230,710,Projecció Ciutat- Transf a OOAA admt. E.L,0.00,0.00,0.00,0.00,0.00,0.00
638,2021,21307,43230,629,Projecció Ciutat-Gaudí Centre-Altres inversions assoc.,0.00,53.30,53.30,0.00,0.00,0.00
639,2021,21307,43230,632,Projecció Ciutat-Gaudi Centre-Inv.rep.edif. i alt const.,0.00,0.00,0.00,0.00,0.00,0.00
